rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-16,tight,73.75,2026-01-16 09:53:00-05:00,2026-01-16 09:54:00-05:00,25794.0,2026-01-16 09:55:00-05:00,25766.84375,target,52.9725,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-22,normal,120.0,2026-01-22 09:47:00-05:00,2026-01-22 09:48:00-05:00,25603.5,2026-01-22 09:49:00-05:00,25559.0,target,87.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-28,tight,85.0,2026-01-28 10:34:00-05:00,2026-01-28 10:35:00-05:00,26194.75,2026-01-28 10:36:00-05:00,26216.5,stop,-44.84,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-29,wide,231.25,2026-01-29 09:57:00-05:00,2026-01-29 09:58:00-05:00,25909.0,2026-01-29 10:00:00-05:00,25822.78125,target,171.0975,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-03,wide,230.75,2026-02-03 09:55:00-05:00,2026-02-03 09:56:00-05:00,25699.0,2026-02-03 10:00:00-05:00,25612.96875,target,170.7225,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-04,normal,156.5,2026-02-04 10:30:00-05:00,2026-02-04 10:31:00-05:00,25218.25,2026-02-04 10:35:00-05:00,25160.0625,target,115.035,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-05,wide,284.5,2026-02-05 10:11:00-05:00,2026-02-05 10:12:00-05:00,24618.0,2026-02-05 10:42:00-05:00,24689.625,stop,-144.59,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-17,normal,209.75,2026-02-17 10:20:00-05:00,2026-02-17 10:21:00-05:00,24600.25,2026-02-17 10:25:00-05:00,24522.09375,target,154.9725,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-23,normal,159.75,2026-02-23 10:04:00-05:00,2026-02-23 10:05:00-05:00,24866.0,2026-02-23 10:20:00-05:00,24906.4375,stop,-82.215,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-26,tight,117.25,2026-02-26 09:51:00-05:00,2026-02-26 09:52:00-05:00,25214.0,2026-02-26 10:01:00-05:00,25170.53125,target,85.5975,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-03,normal,158.75,2026-03-03 09:58:00-05:00,2026-03-03 09:59:00-05:00,24489.0,2026-03-03 10:00:00-05:00,24529.1875,stop,-81.715,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-09,normal,171.25,2026-03-09 09:50:00-04:00,2026-03-09 09:51:00-04:00,24342.75,2026-03-09 09:56:00-04:00,24386.0625,stop,-87.965,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-10,tight,121.5,2026-03-10 10:00:00-04:00,2026-03-10 10:01:00-04:00,24929.25,2026-03-10 10:02:00-04:00,24960.125,stop,-63.09,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-11,tight,81.0,2026-03-11 09:51:00-04:00,2026-03-11 09:52:00-04:00,25022.5,2026-03-11 09:52:00-04:00,25043.25,stop,-42.84,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-12,tight,92.75,2026-03-12 09:51:00-04:00,2026-03-12 09:52:00-04:00,24727.25,2026-03-12 09:53:00-04:00,24692.96875,target,67.2225,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-13,normal,161.75,2026-03-13 10:44:00-04:00,2026-03-13 10:45:00-04:00,24596.0,2026-03-13 10:55:00-04:00,24535.84375,target,118.9725,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-18,tight,85.25,2026-03-18 10:14:00-04:00,2026-03-18 10:15:00-04:00,24675.0,2026-03-18 10:16:00-04:00,24696.8125,stop,-44.965,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-25,tight,100.0,2026-03-25 10:07:00-04:00,2026-03-25 10:08:00-04:00,24391.25,2026-03-25 10:08:00-04:00,24416.75,stop,-52.34,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-27,normal,132.75,2026-03-27 10:13:00-04:00,2026-03-27 10:14:00-04:00,23501.75,2026-03-27 10:15:00-04:00,23535.4375,stop,-68.715,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-03-30,wide,163.75,2026-03-30 09:53:00-04:00,2026-03-30 09:54:00-04:00,23356.25,2026-03-30 09:58:00-04:00,23295.34375,target,120.4725,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-04-07,normal,115.5,2026-04-07 09:47:00-04:00,2026-04-07 09:48:00-04:00,24159.75,2026-04-07 09:54:00-04:00,24189.125,stop,-60.09,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-04-08,wide,162.25,2026-04-08 09:57:00-04:00,2026-04-08 09:58:00-04:00,25082.25,2026-04-08 10:46:00-04:00,25021.90625,target,119.3475,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-04-09,tight,93.75,2026-04-09 10:09:00-04:00,2026-04-09 10:10:00-04:00,25015.0,2026-04-09 10:12:00-04:00,25038.9375,stop,-49.215,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-04-10,tight,82.0,2026-04-10 10:07:00-04:00,2026-04-10 10:08:00-04:00,25284.0,2026-04-10 10:13:00-04:00,25305.0,stop,-43.34,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-04-13,tight,64.75,2026-04-13 09:47:00-04:00,2026-04-13 09:48:00-04:00,25165.75,2026-04-13 09:48:00-04:00,25182.4375,stop,-34.715,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-04-16,normal,108.0,2026-04-16 10:17:00-04:00,2026-04-16 10:18:00-04:00,26328.25,2026-04-16 10:26:00-04:00,26355.75,stop,-56.34,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-04-20,normal,93.25,2026-04-20 10:18:00-04:00,2026-04-20 10:19:00-04:00,26721.0,2026-04-20 10:19:00-04:00,26744.8125,stop,-48.965,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-11-18,normal,185.25,2025-11-18 09:49:00-05:00,2025-11-18 09:50:00-05:00,24623.75,2025-11-18 09:51:00-05:00,24594.25,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-11-21,normal,127.25,2025-11-21 09:46:00-05:00,2025-11-21 09:47:00-05:00,24112.0,2025-11-21 09:47:00-05:00,24144.3125,stop,-65.965,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-11-25,normal,162.5,2025-11-25 10:02:00-05:00,2025-11-25 10:03:00-05:00,24705.25,2025-11-25 10:03:00-05:00,24675.75,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-11-26,tight,81.75,2025-11-26 09:59:00-05:00,2025-11-26 10:00:00-05:00,25167.0,2025-11-26 10:00:00-05:00,25137.5,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-08,tight,92.75,2025-12-08 10:05:00-05:00,2025-12-08 10:06:00-05:00,25748.5,2025-12-08 10:08:00-05:00,25772.1875,stop,-48.715,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-10,normal,96.25,2025-12-10 11:00:00-05:00,2025-12-10 11:01:00-05:00,25553.5,2025-12-10 11:09:00-05:00,25578.0625,stop,-50.465,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-11,tight,94.0,2025-12-11 10:16:00-05:00,2025-12-11 10:17:00-05:00,25546.75,2025-12-11 10:17:00-05:00,25570.75,stop,-49.34,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-12,normal,98.5,2025-12-12 10:00:00-05:00,2025-12-12 10:01:00-05:00,25519.75,2025-12-12 10:04:00-05:00,25490.25,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-15,normal,124.25,2025-12-15 09:51:00-05:00,2025-12-15 09:52:00-05:00,25273.0,2025-12-15 09:52:00-05:00,25243.5,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-16,normal,140.5,2025-12-16 10:26:00-05:00,2025-12-16 10:27:00-05:00,24945.0,2025-12-16 10:29:00-05:00,24980.625,stop,-72.59,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-17,normal,146.25,2025-12-17 10:12:00-05:00,2025-12-17 10:13:00-05:00,25057.5,2025-12-17 10:22:00-05:00,25094.5625,stop,-75.465,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-23,normal,99.5,2025-12-23 10:11:00-05:00,2025-12-23 10:12:00-05:00,25635.5,2025-12-23 10:16:00-05:00,25660.875,stop,-52.09,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-26,tight,68.0,2025-12-26 10:10:00-05:00,2025-12-26 10:11:00-05:00,25858.0,2025-12-26 10:20:00-05:00,25875.5,stop,-36.34,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2025-12-31,tight,83.5,2025-12-31 09:53:00-05:00,2025-12-31 09:54:00-05:00,25607.5,2025-12-31 09:54:00-05:00,25628.875,stop,-44.09,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-02,normal,95.5,2026-01-02 10:13:00-05:00,2026-01-02 10:14:00-05:00,25624.0,2026-01-02 10:14:00-05:00,25594.5,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-08,wide,189.5,2026-01-08 10:00:00-05:00,2026-01-08 10:01:00-05:00,25590.0,2026-01-08 10:05:00-05:00,25637.875,stop,-97.09,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-13,normal,112.25,2026-01-13 10:08:00-05:00,2026-01-13 10:09:00-05:00,25924.25,2026-01-13 10:15:00-05:00,25894.75,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-14,wide,167.75,2026-01-14 09:53:00-05:00,2026-01-14 09:54:00-05:00,25619.5,2026-01-14 09:59:00-05:00,25590.0,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-15,normal,93.75,2026-01-15 10:44:00-05:00,2026-01-15 10:45:00-05:00,25851.5,2026-01-15 10:46:00-05:00,25822.0,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-16,tight,73.75,2026-01-16 09:53:00-05:00,2026-01-16 09:54:00-05:00,25794.0,2026-01-16 09:56:00-05:00,25764.5,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-22,normal,120.0,2026-01-22 09:47:00-05:00,2026-01-22 09:48:00-05:00,25603.5,2026-01-22 09:48:00-05:00,25574.0,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-28,tight,85.0,2026-01-28 10:34:00-05:00,2026-01-28 10:35:00-05:00,26194.75,2026-01-28 10:36:00-05:00,26216.5,stop,-44.84,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-01-29,wide,231.25,2026-01-29 09:57:00-05:00,2026-01-29 09:58:00-05:00,25909.0,2026-01-29 09:59:00-05:00,25879.5,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-03,wide,230.75,2026-02-03 09:55:00-05:00,2026-02-03 09:56:00-05:00,25699.0,2026-02-03 09:57:00-05:00,25669.5,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-04,normal,156.5,2026-02-04 10:30:00-05:00,2026-02-04 10:31:00-05:00,25218.25,2026-02-04 10:33:00-05:00,25188.75,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-05,wide,284.5,2026-02-05 10:11:00-05:00,2026-02-05 10:12:00-05:00,24618.0,2026-02-05 10:13:00-05:00,24588.5,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-17,normal,209.75,2026-02-17 10:20:00-05:00,2026-02-17 10:21:00-05:00,24600.25,2026-02-17 10:22:00-05:00,24570.75,target,57.66,human_window
or_retest|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|or_stop_fraction=0.25|start=09:45|stop_mode=or_fraction|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,short,2026-02-23,normal,159.75,2026-02-23 10:04:00-05:00,2026-02-23 10:05:00-05:00,24866.0,2026-02-23 10:20:00-05:00,24906.4375,stop,-82.215,human_window
