row_id,symbol,contract,direction,entry_time_et,exit_time_et,entry_price,exit_price,size,gross_pnl,fees,net_pnl,source_position_size
2412859815,F.US.MNQ,MNQM26,short,2026-04-07 12:15:14.034901-04:00,2026-04-07 13:00:24.631111-04:00,24150.0,24196.5,1,-93.0,0.74,-93.74,1.0
2412859816,F.US.MNQ,MNQM26,short,2026-04-07 12:46:11.828861-04:00,2026-04-07 13:00:24.631119-04:00,24217.0,24196.5,3,123.0,2.22,120.78,3.0
2412961187,F.US.MNQ,MNQM26,short,2026-04-07 13:16:23.828328-04:00,2026-04-07 13:17:05.878830-04:00,24203.75,24193.0,1,21.5,0.74,20.76,1.0
2412992341,F.US.MNQ,MNQM26,short,2026-04-07 13:20:49.229182-04:00,2026-04-07 13:21:32.627339-04:00,24180.25,24175.0,1,10.5,0.74,9.76,1.0
2413063939,F.US.MNQ,MNQM26,short,2026-04-07 13:22:47.179477-04:00,2026-04-07 13:32:44.579797-04:00,24179.75,24213.5,1,-67.5,0.74,-68.24,1.0
2414976666,F.US.MNQ,MNQM26,short,2026-04-07 18:40:26.151957-04:00,2026-04-07 19:25:41.685611-04:00,24829.75,25079.75,1,-500.0,0.74,-500.74,1.0
2414976667,F.US.MNQ,MNQM26,short,2026-04-07 19:16:04.184627-04:00,2026-04-07 19:25:41.685630-04:00,24974.5,25079.75,3,-631.5,2.22,-633.72,3.0
2414976668,F.US.MNQ,MNQM26,short,2026-04-07 19:24:39.435603-04:00,2026-04-07 19:25:41.685636-04:00,25058.5,25079.75,1,-42.5,0.74,-43.24,1.0
2414978292,F.US.MNQ,MNQM26,short,2026-04-07 19:24:39.435603-04:00,2026-04-07 19:25:47.216422-04:00,25058.5,25074.75,9,-292.5,6.66,-299.16,9.0
2414978293,F.US.MNQ,MNQM26,short,2026-04-07 19:25:37.733581-04:00,2026-04-07 19:25:47.216426-04:00,25084.25,25074.75,10,190.0,7.4,182.6,10.0
2414978294,F.US.MNQ,MNQM26,short,2026-04-07 19:25:38.933110-04:00,2026-04-07 19:25:47.216429-04:00,25085.0,25074.75,10,205.0,7.4,197.6,10.0
2414978295,F.US.MNQ,MNQM26,short,2026-04-07 19:25:40.132369-04:00,2026-04-07 19:25:47.216433-04:00,25081.0,25074.75,10,125.0,7.4,117.6,10.0
2414993991,F.US.MNQ,MNQM26,short,2026-04-07 19:25:53.651305-04:00,2026-04-07 19:27:15.383086-04:00,25076.0,25064.0,5,120.0,3.7,116.3,5.0
2415002356,F.US.MNQ,MNQM26,short,2026-04-07 19:25:53.651305-04:00,2026-04-07 19:28:13.785010-04:00,25076.0,25055.5,5,205.0,3.7,201.3,5.0
2415018245,F.US.MNQ,MNQM26,short,2026-04-07 19:25:53.651305-04:00,2026-04-07 19:30:23.384740-04:00,25076.0,25046.5,2,118.0,1.48,116.52,2.0
2415048900,F.US.MNQ,MNQM26,short,2026-04-07 19:25:53.651305-04:00,2026-04-07 19:35:07.185113-04:00,25076.0,25034.5,2,166.0,1.48,164.52,2.0
2416160078,F.US.MNQ,MNQM26,short,2026-04-07 19:25:53.651305-04:00,2026-04-07 23:24:16.818460-04:00,25076.0,25093.25,1,-34.5,0.74,-35.24,1.0
2416160079,F.US.MNQ,MNQM26,short,2026-04-07 20:51:12.053831-04:00,2026-04-07 23:24:16.818464-04:00,25095.25,25093.25,1,4.0,0.74,3.26,1.0
2416160080,F.US.MNQ,MNQM26,short,2026-04-07 21:50:51.464497-04:00,2026-04-07 23:24:16.818467-04:00,25102.25,25093.25,1,18.0,0.74,17.26,1.0
2416160081,F.US.MNQ,MNQM26,short,2026-04-07 21:50:58.213336-04:00,2026-04-07 23:24:16.818471-04:00,25103.25,25093.25,1,20.0,0.74,19.26,1.0
2416160082,F.US.MNQ,MNQM26,short,2026-04-07 22:02:10.062358-04:00,2026-04-07 23:24:16.818475-04:00,25108.25,25093.25,1,30.0,0.74,29.26,1.0
2416160083,F.US.MNQ,MNQM26,short,2026-04-07 22:37:53.108597-04:00,2026-04-07 23:24:16.818479-04:00,25107.5,25093.25,1,28.5,0.74,27.76,1.0
2416160084,F.US.MNQ,MNQM26,short,2026-04-07 22:50:41.706237-04:00,2026-04-07 23:24:16.818482-04:00,25108.5,25093.25,5,152.5,3.7,148.8,5.0
2416160085,F.US.MNQ,MNQM26,short,2026-04-07 22:59:36.855872-04:00,2026-04-07 23:24:16.818486-04:00,25110.75,25093.25,5,175.0,3.7,171.3,5.0
2417932830,F.US.MNQ,MNQM26,short,2026-04-08 04:39:09.122328-04:00,2026-04-08 09:23:48.143369-04:00,25170.0,25206.0,1,-72.0,0.74,-72.74,1.0
2419673012,F.US.MNQ,MNQM26,short,2026-04-08 10:06:30.836970-04:00,2026-04-08 10:52:42.706296-04:00,25061.75,25006.25,1,111.0,0.74,110.26,1.0
2426923822,F.US.MNQ,MNQM26,long,2026-04-09 09:54:04.611262-04:00,2026-04-09 10:26:56.292491-04:00,25034.75,24968.75,1,-132.0,0.74,-132.74,-1.0
2427839492,F.US.MNQ,MNQM26,long,2026-04-09 11:00:42.859965-04:00,2026-04-09 11:21:42.939235-04:00,25038.75,25079.25,1,81.0,0.74,80.26,-1.0
2428622246,F.US.MNQ,MNQM26,short,2026-04-09 12:17:24.183587-04:00,2026-04-09 12:25:27.722435-04:00,25230.25,25211.0,1,38.5,0.74,37.76,1.0
2428650758,F.US.MNQ,MNQM26,short,2026-04-09 12:29:36.275376-04:00,2026-04-09 12:30:21.823108-04:00,25215.5,25211.25,1,8.5,0.74,7.76,1.0
2428667902,F.US.MNQ,MNQM26,short,2026-04-09 12:32:25.479141-04:00,2026-04-09 12:33:04.301573-04:00,25207.75,25200.5,1,14.5,0.74,13.76,1.0
2433980608,F.US.MNQ,MNQM26,short,2026-04-10 09:47:22.479268-04:00,2026-04-10 10:10:02.272562-04:00,25333.5,25286.25,1,94.5,0.74,93.76,1.0
2441827657,F.US.MNQ,MNQM26,short,2026-04-13 10:02:35.902811-04:00,2026-04-13 10:22:00.663667-04:00,25296.5,25294.25,1,4.5,0.74,3.76,1.0
2448721174,F.US.MNQ,MNQM26,short,2026-04-14 10:00:34.273271-04:00,2026-04-14 10:14:38.613793-04:00,25725.75,25774.0,1,-96.5,0.74,-97.24,1.0
2448721177,F.US.MNQ,MNQM26,short,2026-04-14 10:09:50.153409-04:00,2026-04-14 10:14:38.613796-04:00,25757.75,25774.0,2,-65.0,1.48,-66.48,2.0
2449821999,F.US.MNQ,MNQM26,short,2026-04-14 10:26:26.143173-04:00,2026-04-14 11:25:23.183940-04:00,25790.5,25835.75,1,-90.5,0.74,-91.24,1.0
2451652008,F.US.MNQ,MNQM26,short,2026-04-14 12:34:16.108398-04:00,2026-04-14 15:35:06.979308-04:00,25915.0,25970.75,3,-334.5,2.22,-336.72,3.0
2451652009,F.US.MNQ,MNQM26,short,2026-04-14 15:33:05.378414-04:00,2026-04-14 15:35:06.979329-04:00,25987.75,25970.75,15,510.0,11.1,498.9,15.0
2451863117,F.US.MNQ,MNQM26,short,2026-04-14 15:35:11.831599-04:00,2026-04-14 16:09:52.738352-04:00,25971.75,25984.0,2,-49.0,1.48,-50.48,2.0
2451863118,F.US.MNQ,MNQM26,short,2026-04-14 15:58:28.344678-04:00,2026-04-14 16:09:52.738371-04:00,25989.0,25984.0,2,20.0,1.48,18.52,2.0
2451863119,F.US.MNQ,MNQM26,short,2026-04-14 16:08:42.390732-04:00,2026-04-14 16:09:52.738378-04:00,25987.25,25984.0,5,32.5,3.7,28.8,5.0
2451863120,F.US.MNQ,MNQM26,short,2026-04-14 16:09:15.538894-04:00,2026-04-14 16:09:52.738382-04:00,25988.5,25984.0,5,45.0,3.7,41.3,5.0
2451863121,F.US.MNQ,MNQM26,short,2026-04-14 16:09:22.690065-04:00,2026-04-14 16:09:52.738386-04:00,25990.0,25984.0,10,120.0,7.4,112.6,10.0
2463171011,F.US.MNQ,MNQM26,short,2026-04-16 09:41:38.318596-04:00,2026-04-16 10:26:59.077911-04:00,26381.0,26337.75,1,86.5,0.74,85.76,1.0
2476537412,F.US.MNQ,MNQM26,short,2026-04-20 09:50:17.227233-04:00,2026-04-20 09:54:22.687566-04:00,26734.5,26780.25,1,-91.5,0.74,-92.24,1.0
2476537414,F.US.MNQ,MNQM26,short,2026-04-20 09:52:33.610583-04:00,2026-04-20 09:54:22.687573-04:00,26760.25,26780.25,1,-40.0,0.74,-40.74,1.0
2477748529,F.US.MNQ,MNQM26,short,2026-04-20 10:05:36.257091-04:00,2026-04-20 10:51:13.507284-04:00,26763.5,26637.0,1,253.0,0.74,252.26,1.0
2479074011,F.US.MNQ,MNQM26,short,2026-04-20 13:01:44.577118-04:00,2026-04-20 13:05:24.369385-04:00,26675.5,26670.25,1,10.5,0.74,9.76,1.0
2479715882,F.US.MNQ,MNQM26,short,2026-04-20 13:32:40.583026-04:00,2026-04-20 14:59:10.600912-04:00,26688.25,26729.25,1,-82.0,0.74,-82.74,1.0
2479715884,F.US.MNQ,MNQM26,short,2026-04-20 14:56:30.198557-04:00,2026-04-20 14:59:10.600932-04:00,26745.75,26729.25,3,99.0,2.22,96.78,3.0
2479735691,F.US.MNQ,MNQM26,short,2026-04-20 15:00:05.848540-04:00,2026-04-20 15:03:42.451773-04:00,26733.0,26726.75,1,12.5,0.74,11.76,1.0
2484827061,F.US.MNQ,MNQM26,short,2026-04-21 10:25:10.142551-04:00,2026-04-21 10:58:44.328280-04:00,26830.0,26755.5,1,149.0,0.74,148.26,1.0
2485551196,F.US.MNQ,MNQM26,long,2026-04-21 11:43:33.221070-04:00,2026-04-21 11:44:51.213441-04:00,26732.5,26735.25,1,5.5,0.74,4.76,-1.0
2491623013,F.US.MNQ,MNQM26,short,2026-04-22 10:33:04.463592-04:00,2026-04-22 10:40:37.414639-04:00,26959.5,27005.0,1,-91.0,0.74,-91.74,1.0
2491955402,F.US.MNQ,MNQM26,short,2026-04-22 10:49:05.159535-04:00,2026-04-22 11:05:14.563413-04:00,26977.25,26951.25,1,52.0,0.74,51.26,1.0
2493433947,F.US.MNQ,MNQM26,short,2026-04-22 11:26:26.023362-04:00,2026-04-22 14:22:20.336324-04:00,26984.0,27000.25,1,-32.5,0.74,-33.24,1.0
2493437132,F.US.MNQ,MNQM26,short,2026-04-22 13:43:53.794628-04:00,2026-04-22 14:22:30.896740-04:00,27041.75,26996.75,1,90.0,0.74,89.26,1.0
2493663095,F.US.MNQ,MNQM26,short,2026-04-22 14:22:39.544406-04:00,2026-04-22 15:00:43.983186-04:00,27001.75,26993.75,1,16.0,0.74,15.26,1.0
2493676693,F.US.MNQ,MNQM26,short,2026-04-22 15:00:57.382399-04:00,2026-04-22 15:01:51.682169-04:00,26991.75,26989.5,1,4.5,0.74,3.76,1.0
2493697935,F.US.MNQ,MNQM26,short,2026-04-22 15:02:31.581960-04:00,2026-04-22 15:04:23.592520-04:00,26988.5,26986.25,1,4.5,0.74,3.76,1.0
2498798831,F.US.MNQ,MNQM26,short,2026-04-23 11:08:04.849126-04:00,2026-04-23 11:10:14.357625-04:00,27096.25,27124.0,1,-55.5,0.74,-56.24,1.0
2499017634,F.US.MNQ,MNQM26,short,2026-04-23 11:28:46.599428-04:00,2026-04-23 11:30:49.450323-04:00,27140.75,27130.25,1,21.0,0.74,20.26,1.0
2499161054,F.US.MNQ,MNQM26,short,2026-04-23 11:31:03.505449-04:00,2026-04-23 11:45:33.812004-04:00,27129.5,27107.5,1,44.0,0.74,43.26,1.0
2499190739,F.US.MNQ,MNQM26,short,2026-04-23 11:45:42.409766-04:00,2026-04-23 11:46:59.447664-04:00,27103.0,27087.5,1,31.0,0.74,30.26,1.0
2499241323,F.US.MNQ,MNQM26,short,2026-04-23 11:50:26.988353-04:00,2026-04-23 11:51:42.090125-04:00,27082.5,27079.5,1,6.0,0.74,5.26,1.0
2499982493,F.US.MNQ,MNQM26,short,2026-04-23 13:15:32.422956-04:00,2026-04-23 13:15:49.524177-04:00,26931.5,26917.75,1,27.5,0.74,26.76,1.0
2500033853,F.US.MNQ,MNQM26,short,2026-04-23 13:18:31.218834-04:00,2026-04-23 13:19:34.671946-04:00,26887.25,26874.75,1,25.0,0.74,24.26,1.0
2500164692,F.US.MNQ,MNQM26,short,2026-04-23 13:22:50.719980-04:00,2026-04-23 13:31:24.768072-04:00,26861.0,26860.5,1,1.0,0.74,0.26,1.0
2500541106,F.US.MNQ,MNQM26,short,2026-04-23 14:04:42.794182-04:00,2026-04-23 14:05:18.036804-04:00,26899.25,26896.75,1,5.0,0.74,4.26,1.0
2500605187,F.US.MNQ,MNQM26,short,2026-04-23 14:17:55.749610-04:00,2026-04-23 14:18:09.699444-04:00,26921.0,26912.75,1,16.5,0.74,15.76,1.0
2500631842,F.US.MNQ,MNQM26,short,2026-04-23 14:21:52.147708-04:00,2026-04-23 14:26:27.909742-04:00,26919.25,26929.25,1,-20.0,0.74,-20.74,1.0
2500652904,F.US.MNQ,MNQM26,short,2026-04-23 14:27:33.864413-04:00,2026-04-23 14:31:19.510244-04:00,26918.25,26960.25,1,-84.0,0.74,-84.74,1.0
2500714038,F.US.MNQ,MNQM26,short,2026-04-23 14:37:23.354122-04:00,2026-04-23 14:43:29.370884-04:00,26977.5,26943.5,1,68.0,0.74,67.26,1.0
2500747736,F.US.MNQ,MNQM26,short,2026-04-23 14:44:20.148349-04:00,2026-04-23 14:50:32.235410-04:00,26937.75,26895.75,1,84.0,0.74,83.26,1.0
