date,rule_version,tier1_rule_hash,tier2_rule_hash,a_plus_rule_hash,data_file_hash,data_last_timestamp,run_timestamp_utc,clean,quality,rth_bar_count,expected_rth_bar_count,missing_minute_count,zero_volume_rth_count,zero_volume_post_or_count,session_end_ts,expected_session_end_ts,early_close_flag,full_session_clean,full_session_quality,or_class,or_percentile,or_history_count,or_history_window,or_high,or_low,or_size,or_close_position,execute_rule,tier1_a_plus_tag,tier1_eligible,tier1_rejection_reason,tier1_breakout_ts,tier1_signal_ts,tier1_entry_ts,tier1_raw_entry_price,tier1_entry_price,tier1_stop_price,tier1_target_price,tier1_exit_ts,tier1_raw_exit_price,tier1_exit_price,tier1_exit_reason,tier1_net_pnl,tier1_signal_bar_open,tier1_signal_bar_high,tier1_signal_bar_low,tier1_signal_bar_close,tier1_signal_bar_volume,tier1_signal_bar_vwap,tier1_entry_bar_open,tier1_entry_bar_high,tier1_entry_bar_low,tier1_entry_bar_close,tier1_entry_bar_volume,tier1_entry_bar_vwap,tier1_exit_bar_open,tier1_exit_bar_high,tier1_exit_bar_low,tier1_exit_bar_close,tier1_exit_bar_volume,tier1_exit_bar_vwap,tier2_shadow_eligible,tier2_shadow_rejection_reason,tier2_shadow_breakout_ts,tier2_shadow_signal_ts,tier2_shadow_entry_ts,tier2_shadow_raw_entry_price,tier2_shadow_entry_price,tier2_shadow_stop_price,tier2_shadow_target_price,tier2_shadow_exit_ts,tier2_shadow_raw_exit_price,tier2_shadow_exit_price,tier2_shadow_exit_reason,tier2_shadow_net_pnl,tier2_shadow_signal_bar_open,tier2_shadow_signal_bar_high,tier2_shadow_signal_bar_low,tier2_shadow_signal_bar_close,tier2_shadow_signal_bar_volume,tier2_shadow_signal_bar_vwap,tier2_shadow_entry_bar_open,tier2_shadow_entry_bar_high,tier2_shadow_entry_bar_low,tier2_shadow_entry_bar_close,tier2_shadow_entry_bar_volume,tier2_shadow_entry_bar_vwap,tier2_shadow_exit_bar_open,tier2_shadow_exit_bar_high,tier2_shadow_exit_bar_low,tier2_shadow_exit_bar_close,tier2_shadow_exit_bar_volume,tier2_shadow_exit_bar_vwap,a_plus_shadow_eligible,a_plus_shadow_rejection_reason,a_plus_shadow_breakout_ts,a_plus_shadow_signal_ts,a_plus_shadow_entry_ts,a_plus_shadow_raw_entry_price,a_plus_shadow_entry_price,a_plus_shadow_stop_price,a_plus_shadow_target_price,a_plus_shadow_exit_ts,a_plus_shadow_raw_exit_price,a_plus_shadow_exit_price,a_plus_shadow_exit_reason,a_plus_shadow_net_pnl,a_plus_shadow_signal_bar_open,a_plus_shadow_signal_bar_high,a_plus_shadow_signal_bar_low,a_plus_shadow_signal_bar_close,a_plus_shadow_signal_bar_volume,a_plus_shadow_signal_bar_vwap,a_plus_shadow_entry_bar_open,a_plus_shadow_entry_bar_high,a_plus_shadow_entry_bar_low,a_plus_shadow_entry_bar_close,a_plus_shadow_entry_bar_volume,a_plus_shadow_entry_bar_vwap,a_plus_shadow_exit_bar_open,a_plus_shadow_exit_bar_high,a_plus_shadow_exit_bar_low,a_plus_shadow_exit_bar_close,a_plus_shadow_exit_bar_volume,a_plus_shadow_exit_bar_vwap
2025-04-08,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-08 15:59:00-04:00,2025-04-08 15:59:00-04:00,False,True,clean,normal,50.0,20,20,18202.0,18062.25,139.75,0.5044722719141324,tier1_pilot,False,False,no_retest_signal,2025-04-08 09:46:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-08 09:46:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-08 09:46:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-09 15:59:00-04:00,2025-04-09 15:59:00-04:00,False,True,clean,wide,100.0,20,20,17553.75,17196.25,357.5,0.47692307692307695,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-10 15:59:00-04:00,2025-04-10 15:59:00-04:00,False,True,clean,wide,80.0,20,20,18871.75,18679.25,192.5,0.2662337662337662,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-11 15:59:00-04:00,2025-04-11 15:59:00-04:00,False,True,clean,wide,85.0,20,20,18571.25,18353.5,217.75,0.8381171067738232,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-14 15:59:00-04:00,2025-04-14 15:59:00-04:00,False,True,clean,wide,90.0,20,20,19255.25,18994.25,261.0,0.22701149425287356,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-15 15:59:00-04:00,2025-04-15 15:59:00-04:00,False,True,clean,normal,30.0,20,20,19086.75,18968.0,118.75,0.8610526315789474,tier1_pilot,True,True,,2025-04-15 09:48:00-04:00,2025-04-15 10:03:00-04:00,2025-04-15 10:04:00-04:00,19091.0,19093.5,19053.5,19143.5,2025-04-15 10:13:00-04:00,19143.5,19141.0,target,93.66,19078.75,19100.0,19076.25,19091.0,5739.0,19055.486245246535,19091.0,19095.75,19071.0,19076.75,4105.0,19055.997175182314,19133.0,19144.75,19115.75,19117.25,6455.0,19065.78381274965,True,,2025-04-15 09:48:00-04:00,2025-04-15 10:03:00-04:00,2025-04-15 10:04:00-04:00,19091.0,19093.5,19053.5,19173.5,2025-04-15 10:17:00-04:00,19053.5,19051.0,stop,-86.34,19078.75,19100.0,19076.25,19091.0,5739.0,19055.486245246535,19091.0,19095.75,19071.0,19076.75,4105.0,19055.997175182314,19090.0,19106.75,19040.75,19049.75,11301.0,19067.726364330138,True,,2025-04-15 09:48:00-04:00,2025-04-15 10:03:00-04:00,2025-04-15 10:04:00-04:00,19091.0,19093.5,19053.5,19143.5,2025-04-15 10:13:00-04:00,19143.5,19141.0,target,93.66,19078.75,19100.0,19076.25,19091.0,5739.0,19055.486245246535,19091.0,19095.75,19071.0,19076.75,4105.0,19055.997175182314,19133.0,19144.75,19115.75,19117.25,6455.0,19065.78381274965
2025-04-16,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-16 15:59:00-04:00,2025-04-16 15:59:00-04:00,False,True,clean,tight,25.0,20,20,18679.0,18572.5,106.5,0.5985915492957746,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-16 11:24:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-17 15:59:00-04:00,2025-04-17 15:59:00-04:00,False,True,clean,normal,40.0,20,20,18509.5,18382.25,127.25,0.27111984282907664,tier1_pilot,False,False,no_retest_signal,2025-04-17 14:20:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-17 14:20:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-17 14:20:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-21 15:59:00-04:00,2025-04-21 15:59:00-04:00,False,True,clean,tight,25.0,20,20,18165.75,18060.75,105.0,0.20952380952380953,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-22 15:59:00-04:00,2025-04-22 15:59:00-04:00,False,True,clean,normal,35.0,20,20,18211.0,18100.25,110.75,0.9977426636568849,tier1_pilot,False,False,no_retest_signal,2025-04-22 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-22 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-22 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-23 15:59:00-04:00,2025-04-23 15:59:00-04:00,False,True,clean,normal,70.0,20,20,19113.0,18917.0,196.0,0.5663265306122449,tier1_pilot,False,False,signal_filtered,2025-04-23 09:51:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-04-23 09:51:00-04:00,2025-04-23 10:31:00-04:00,2025-04-23 10:32:00-04:00,19126.25,19128.75,19088.75,19208.75,2025-04-23 10:42:00-04:00,19088.75,19086.25,stop,-86.34,19111.5,19128.0,19106.0,19126.75,5977.0,19036.22767389072,19126.25,19127.25,19113.0,19124.75,4119.0,19037.100694186036,19109.25,19111.0,19085.0,19104.5,6101.0,19047.285732295222,False,signal_filtered,2025-04-23 09:51:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-24 15:59:00-04:00,2025-04-24 15:59:00-04:00,False,True,clean,normal,30.0,20,20,18961.25,18846.5,114.75,0.9389978213507625,tier1_pilot,False,False,no_retest_signal,2025-04-24 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-24 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-24 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-25 15:59:00-04:00,2025-04-25 15:59:00-04:00,False,True,clean,tight,20.0,20,20,19363.25,19256.25,107.0,0.3691588785046729,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-04-25 10:09:00-04:00,2025-04-25 10:10:00-04:00,2025-04-25 10:11:00-04:00,19386.5,19389.0,19349.0,19469.0,2025-04-25 10:20:00-04:00,19349.0,19346.5,stop,-86.34,19375.75,19393.5,19364.0,19386.5,9722.0,19311.013791324618,19386.5,19390.5,19371.0,19384.0,4453.0,19312.134726507335,19359.0,19368.75,19337.75,19346.0,8426.0,19322.42902378194,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-28 15:59:00-04:00,2025-04-28 15:59:00-04:00,False,True,clean,normal,35.0,20,20,19599.0,19482.75,116.25,0.9827956989247312,tier1_pilot,False,False,no_retest_signal,2025-04-28 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-28 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-04-28 09:45:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-29,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-29 15:59:00-04:00,2025-04-29 15:59:00-04:00,False,True,clean,tight,0.0,20,20,19477.5,19404.0,73.5,0.9217687074829932,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-04-29 09:45:00-04:00,2025-04-29 10:29:00-04:00,2025-04-29 10:30:00-04:00,19496.75,19499.25,19459.25,19579.25,2025-04-29 10:38:00-04:00,19579.25,19576.75,target,153.66,19490.25,19500.0,19481.0,19495.25,4433.0,19507.428040295355,19496.75,19521.0,19491.75,19509.5,6773.0,19507.42780230452,19569.25,19579.75,19566.75,19574.25,3373.0,19510.737747553918,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-04-30 15:59:00-04:00,2025-04-30 15:59:00-04:00,False,True,clean,normal,60.0,20,20,19304.25,19135.25,169.0,0.2618343195266272,tier1_pilot,False,False,signal_filtered,2025-04-30 10:29:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-04-30 10:29:00-04:00,2025-04-30 10:30:00-04:00,2025-04-30 10:31:00-04:00,19320.5,19323.0,19283.0,19403.0,2025-04-30 10:38:00-04:00,19283.0,19280.5,stop,-86.34,19309.25,19324.25,19293.0,19320.25,7923.0,19213.65352750859,19320.5,19339.5,19320.25,19329.75,7442.0,19215.858923638476,19297.75,19303.25,19280.25,19298.25,5870.0,19224.240110022674,False,signal_filtered,2025-04-30 10:29:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-01,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-01 15:59:00-04:00,2025-05-01 15:59:00-04:00,False,True,clean,tight,5.0,20,20,19990.5,19888.5,102.0,0.4215686274509804,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-05-01 10:27:00-04:00,2025-05-01 10:28:00-04:00,2025-05-01 10:29:00-04:00,20003.0,20005.5,19965.5,20085.5,2025-05-01 11:09:00-04:00,20085.5,20083.0,target,153.66,19994.0,20005.25,19987.0,20003.25,6751.0,19938.08800747478,20003.0,20005.25,19994.75,19999.75,3102.0,19938.636192792706,20076.5,20088.0,20074.5,20081.0,2504.0,19967.646920765677,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-02 15:59:00-04:00,2025-05-02 15:59:00-04:00,False,True,clean,tight,5.0,20,20,20125.0,20033.0,92.0,0.7309782608695652,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-05-02 10:05:00-04:00,2025-05-02 10:10:00-04:00,2025-05-02 10:11:00-04:00,20144.5,20147.0,20107.0,20227.0,2025-05-02 12:01:00-04:00,20227.0,20224.5,target,153.66,20131.5,20151.75,20123.5,20144.25,9008.0,20088.490233321056,20144.5,20153.5,20134.75,20139.0,5511.0,20089.73365333523,20195.0,20254.75,20192.25,20215.5,15779.0,20133.25451240784,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-05 15:59:00-04:00,2025-05-05 15:59:00-04:00,False,True,clean,tight,0.0,20,20,20053.75,19985.25,68.5,0.7664233576642335,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-05-05 09:56:00-04:00,2025-05-05 10:00:00-04:00,2025-05-05 10:01:00-04:00,20093.25,20095.75,20055.75,20175.75,2025-05-05 10:04:00-04:00,20055.75,20053.25,stop,-86.34,20059.75,20097.75,20055.5,20092.25,9857.0,20032.9397176678,20093.25,20111.0,20093.25,20106.0,7965.0,20036.290714275765,20089.25,20089.25,20055.0,20057.25,7442.0,20040.538016476552,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-06 15:59:00-04:00,2025-05-06 15:59:00-04:00,False,True,clean,tight,10.0,20,20,19864.5,19779.25,85.25,0.7947214076246334,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,signal_filtered,2025-05-06 10:19:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-07 15:59:00-04:00,2025-05-07 15:59:00-04:00,False,True,clean,tight,0.0,20,20,19934.25,19866.0,68.25,0.8498168498168498,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,2025-05-07 09:57:00-04:00,2025-05-07 10:10:00-04:00,2025-05-07 10:11:00-04:00,19949.0,19951.5,19911.5,20031.5,2025-05-07 10:50:00-04:00,19911.5,19909.0,stop,-86.34,19944.75,19953.25,19938.5,19948.5,3765.0,19908.12027848276,19949.0,19953.0,19941.5,19942.5,2621.0,19908.634545372202,19919.25,19926.25,19901.75,19908.0,7438.0,19924.08343761276,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-08 15:59:00-04:00,2025-05-08 15:59:00-04:00,False,True,clean,tight,15.0,20,20,20174.5,20097.75,76.75,0.3289902280130293,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-05-08 11:28:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-09 15:59:00-04:00,2025-05-09 15:59:00-04:00,False,True,clean,tight,0.0,20,20,20279.75,20220.0,59.75,0.11715481171548117,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_upside_breakout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-12 15:59:00-04:00,2025-05-12 15:59:00-04:00,False,True,clean,wide,85.0,20,20,20922.25,20746.5,175.75,0.17496443812233287,tier1_pilot,False,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-13 15:59:00-04:00,2025-05-13 15:59:00-04:00,False,True,clean,normal,55.00000000000001,20,20,21080.5,20973.25,107.25,0.8741258741258742,tier1_pilot,False,False,no_retest_signal,2025-05-13 09:50:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-05-13 09:50:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-05-13 09:50:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-14 15:59:00-04:00,2025-05-14 15:59:00-04:00,False,True,clean,normal,30.0,20,20,21404.75,21314.0,90.75,0.30578512396694213,tier1_pilot,False,False,no_retest_signal,2025-05-14 12:32:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-05-14 12:32:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-05-14 12:32:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-15 15:59:00-04:00,2025-05-15 15:59:00-04:00,False,True,clean,tight,5.0,20,20,21339.5,21276.75,62.75,0.6374501992031872,tier1_pilot,False,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-05-15 11:03:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,or_class_tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,phase6_causal_or_retest_v1,d8df78957051c9de,25c269cde02debe4,7b30e3d97c41bd58,ed5db2d90d8371c44cbe212d6d16ad117537c9e185a6592a6ca108ece643d8ce,2026-04-24T15:59:00-04:00,2026-04-26T01:55:46.523945+00:00,True,clean,390,390,0,0,0,2025-05-16 15:59:00-04:00,2025-05-16 15:59:00-04:00,False,True,clean,normal,30.0,20,20,21470.25,21388.75,81.5,0.3312883435582822,tier1_pilot,False,False,no_retest_signal,2025-05-16 13:33:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-05-16 13:33:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_retest_signal,2025-05-16 13:33:00-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
