rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope,slippage_rt,variant
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2023-12-19,normal,50.0,2023-12-19 10:38:00-05:00,2023-12-19 10:39:00-05:00,17202.5,2023-12-19 15:55:00-05:00,17226.5,time_exit,46.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-01-03,normal,56.0,2024-01-03 10:05:00-05:00,2024-01-03 10:06:00-05:00,16854.25,2024-01-03 10:09:00-05:00,16812.75,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-02-13,normal,76.0,2024-02-13 10:01:00-05:00,2024-02-13 10:02:00-05:00,17902.0,2024-02-13 10:26:00-05:00,17950.5,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-02-21,normal,57.25,2024-02-21 10:16:00-05:00,2024-02-21 10:17:00-05:00,17742.5,2024-02-21 10:30:00-05:00,17701.0,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-03-01,normal,45.25,2024-03-01 10:05:00-05:00,2024-03-01 10:06:00-05:00,18394.75,2024-03-01 10:56:00-05:00,18443.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-03-07,normal,62.25,2024-03-07 10:20:00-05:00,2024-03-07 10:21:00-05:00,18475.5,2024-03-07 10:48:00-05:00,18524.0,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-03-18,normal,69.25,2024-03-18 10:18:00-04:00,2024-03-18 10:19:00-04:00,18349.25,2024-03-18 11:15:00-04:00,18307.75,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-04-05,normal,79.75,2024-04-05 10:09:00-04:00,2024-04-05 10:10:00-04:00,18211.75,2024-04-05 10:49:00-04:00,18260.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-04-10,normal,77.25,2024-04-10 10:33:00-04:00,2024-04-10 10:34:00-04:00,18209.75,2024-04-10 10:51:00-04:00,18168.25,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-04-16,normal,53.0,2024-04-16 10:02:00-04:00,2024-04-16 10:03:00-04:00,17899.75,2024-04-16 10:29:00-04:00,17858.25,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-04-25,normal,67.75,2024-04-25 10:43:00-04:00,2024-04-25 10:44:00-04:00,17392.0,2024-04-25 10:52:00-04:00,17350.5,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-05-03,normal,58.5,2024-05-03 10:44:00-04:00,2024-05-03 10:45:00-04:00,17984.5,2024-05-03 10:52:00-04:00,17943.0,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-05-06,normal,58.5,2024-05-06 10:37:00-04:00,2024-05-06 10:38:00-04:00,18102.5,2024-05-06 14:27:00-04:00,18151.0,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-05-24,normal,44.0,2024-05-24 10:00:00-04:00,2024-05-24 10:01:00-04:00,18794.5,2024-05-24 10:50:00-04:00,18843.0,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-05-29,normal,56.75,2024-05-29 10:10:00-04:00,2024-05-29 10:11:00-04:00,18827.0,2024-05-29 10:36:00-04:00,18875.5,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-07,normal,48.5,2024-06-07 10:17:00-04:00,2024-06-07 10:18:00-04:00,19052.75,2024-06-07 10:47:00-04:00,19101.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-10,normal,46.0,2024-06-10 10:25:00-04:00,2024-06-10 10:26:00-04:00,19026.0,2024-06-10 11:08:00-04:00,19074.5,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-11,normal,41.5,2024-06-11 10:35:00-04:00,2024-06-11 10:36:00-04:00,19090.25,2024-06-11 13:15:00-04:00,19138.75,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-14,normal,46.5,2024-06-14 10:07:00-04:00,2024-06-14 10:08:00-04:00,19630.0,2024-06-14 10:12:00-04:00,19588.5,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-17,normal,45.75,2024-06-17 10:16:00-04:00,2024-06-17 10:17:00-04:00,19720.0,2024-06-17 10:26:00-04:00,19678.5,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-25,normal,49.25,2024-06-25 10:00:00-04:00,2024-06-25 10:01:00-04:00,19850.75,2024-06-25 10:32:00-04:00,19899.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-07-03,normal,51.5,2024-07-03 10:05:00-04:00,2024-07-03 10:06:00-04:00,20273.25,2024-07-03 11:06:00-04:00,20321.75,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-07-05,normal,54.75,2024-07-05 10:15:00-04:00,2024-07-05 10:16:00-04:00,20496.75,2024-07-05 10:48:00-04:00,20545.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-07-10,normal,46.75,2024-07-10 10:19:00-04:00,2024-07-10 10:20:00-04:00,20774.75,2024-07-10 10:43:00-04:00,20733.25,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-07-15,normal,70.0,2024-07-15 10:20:00-04:00,2024-07-15 10:21:00-04:00,20668.5,2024-07-15 10:50:00-04:00,20717.0,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-07-31,normal,101.5,2024-07-31 10:13:00-04:00,2024-07-31 10:14:00-04:00,19431.5,2024-07-31 10:35:00-04:00,19480.0,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-08-30,normal,64.0,2024-08-30 10:08:00-04:00,2024-08-30 10:09:00-04:00,19602.5,2024-08-30 10:15:00-04:00,19561.0,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-09-09,normal,70.0,2024-09-09 10:02:00-04:00,2024-09-09 10:03:00-04:00,18684.75,2024-09-09 10:19:00-04:00,18643.25,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-09-12,normal,79.5,2024-09-12 10:37:00-04:00,2024-09-12 10:38:00-04:00,19303.0,2024-09-12 11:00:00-04:00,19261.5,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-09-17,normal,71.75,2024-09-17 10:53:00-04:00,2024-09-17 10:54:00-04:00,19596.5,2024-09-17 10:58:00-04:00,19555.0,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-09-19,normal,68.75,2024-09-19 10:18:00-04:00,2024-09-19 10:19:00-04:00,19847.25,2024-09-19 10:27:00-04:00,19895.75,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-14,normal,68.25,2024-10-14 10:20:00-04:00,2024-10-14 10:21:00-04:00,20617.25,2024-10-14 10:52:00-04:00,20575.75,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-22,normal,89.5,2024-10-22 10:49:00-04:00,2024-10-22 10:50:00-04:00,20466.5,2024-10-22 12:42:00-04:00,20425.0,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-11-05,normal,96.0,2024-11-05 10:57:00-05:00,2024-11-05 10:58:00-05:00,20258.75,2024-11-05 11:24:00-05:00,20307.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-11-07,normal,87.75,2024-11-07 10:35:00-05:00,2024-11-07 10:36:00-05:00,21105.5,2024-11-07 10:50:00-05:00,21154.0,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-12-02,normal,113.0,2024-12-02 10:59:00-05:00,2024-12-02 11:00:00-05:00,21158.0,2024-12-02 11:37:00-05:00,21206.5,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-12-18,normal,89.25,2024-12-18 10:10:00-05:00,2024-12-18 10:11:00-05:00,22003.75,2024-12-18 10:49:00-05:00,22052.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-01-13,normal,84.5,2025-01-13 10:18:00-05:00,2025-01-13 10:19:00-05:00,20797.0,2025-01-13 10:24:00-05:00,20755.5,stop,-84.34,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-03-19,normal,107.25,2025-03-19 10:47:00-04:00,2025-03-19 10:48:00-04:00,19623.75,2025-03-19 11:26:00-04:00,19672.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-03-27,normal,132.0,2025-03-27 10:17:00-04:00,2025-03-27 10:18:00-04:00,20082.75,2025-03-27 10:34:00-04:00,20131.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-04-15,normal,118.75,2025-04-15 10:03:00-04:00,2025-04-15 10:04:00-04:00,19092.5,2025-04-15 10:13:00-04:00,19141.0,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-05-21,normal,95.25,2025-05-21 10:38:00-04:00,2025-05-21 10:39:00-04:00,21401.75,2025-05-21 10:59:00-04:00,21450.25,target,95.66,full_history,3.0,vwap65_vol200
vwap65_vol200|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-05-22,normal,105.75,2025-05-22 10:27:00-04:00,2025-05-22 10:28:00-04:00,21239.25,2025-05-22 10:54:00-04:00,21197.75,stop,-84.34,full_history,3.0,vwap65_vol200
